06/06/03 08:00:32,LIFFE,Z,200306,5,4135.00,3,1500
06/06/03 08:00:32,LIFFE,Z,200306,2,-1.00,5,1500
06/06/03 08:00:32,LIFFE,Z,200306,4,-1.00,4,1500
06/06/03 08:00:32,LIFFE,Z,200306,5,4135.00,2,1500
06/06/03 08:00:33,LIFFE,Z,200306,5,4136.00,2,1500
06/06/03 08:00:33,LIFFE,Z,200306,2,-1.00,8,1500
06/06/03 08:00:33,LIFFE,Z,200306,4,-1.00,2,1500
06/06/03 08:00:34,LIFFE,Z,200306,3,4137.00,2147483647,1500
06/06/03 08:00:34,LIFFE,Z,200306,4,-1.00,8,1500
06/06/03 08:00:35,LIFFE,Z,200306,1,4134.50,2147483647,1500
06/06/03 08:00:35,LIFFE,Z,200306,3,4135.00,2147483647,1500
06/06/03 08:00:35,LIFFE,Z,200306,5,4134.00,2,1500
06/06/03 08:00:35,LIFFE,Z,200306,2,-1.00,5,1500
06/06/03 08:00:35,LIFFE,Z,200306,4,-1.00,17,1500
06/06/03 08:00:35,LIFFE,Z,200306,5,4134.00,25,1500
06/06/03 08:00:36,LIFFE,Z,200306,5,4135.00,25,1500
06/06/03 08:00:36,LIFFE,Z,200306,4,-1.00,15,1500
06/06/03 08:00:36,LIFFE,Z,200306,5,4135.00,2,1500
06/06/03 08:00:37,LIFFE,Z,200306,1,4134.00,2147483647,1500
06/06/03 08:00:37,LIFFE,Z,200306,2,-1.00,67,1500
06/06/03 08:00:40,LIFFE,Z,200306,4,-1.00,5,1500
06/06/03 08:00:40,LIFFE,Z,200306,5,4135.00,10,1500
06/06/03 08:00:41,LIFFE,Z,200306,4,-1.00,3,1500
06/06/03 08:00:41,LIFFE,Z,200306,5,4135.00,2,1500
06/06/03 08:00:42,LIFFE,Z,200306,1,4135.00,2147483647,1500
06/06/03 08:00:42,LIFFE,Z,200306,3,4136.00,2147483647,1500
06/06/03 08:00:42,LIFFE,Z,200306,2,-1.00,6,1500
06/06/03 08:00:42,LIFFE,Z,200306,5,4135.00,1,1500
06/06/03 08:00:43,LIFFE,Z,200306,2,-1.00,1,1500
06/06/03 08:00:43,LIFFE,Z,200306,5,4135.00,19,1500
06/06/03 08:00:44,LIFFE,Z,200306,1,4134.00,2147483647,1500
06/06/03 08:00:44,LIFFE,Z,200306,2,-1.00,67,1500
06/06/03 08:00:44,LIFFE,Z,200306,5,4135.00,1,1500
06/06/03 08:00:45,LIFFE,Z,200306,1,4135.00,2147483647,1500
06/06/03 08:00:45,LIFFE,Z,200306,3,4135.50,2147483647,1500
06/06/03 08:00:45,LIFFE,Z,200306,2,-1.00,1,1500
06/06/03 08:00:45,LIFFE,Z,200306,4,-1.00,4,1500
06/06/03 08:00:46,LIFFE,Z,200306,1,4134.00,2147483647,1500
06/06/03 08:00:46,LIFFE,Z,200306,2,-1.00,69,1500
06/06/03 08:00:47,LIFFE,Z,200306,1,4135.00,2147483647,1500
06/06/03 08:00:47,LIFFE,Z,200306,2,-1.00,1,1500
06/06/03 08:00:48,LIFFE,Z,200306,1,4134.00,2147483647,1500
06/06/03 08:00:48,LIFFE,Z,200306,3,4135.00,2147483647,1500
06/06/03 08:00:48,LIFFE,Z,200306,2,-1.00,69,1500
06/06/03 08:00:48,LIFFE,Z,200306,4,-1.00,14,1500
06/06/03 08:00:49,LIFFE,Z,200306,2,-1.00,59,1500
06/06/03 08:00:49,LIFFE,Z,200306,4,-1.00,12,1500
06/06/03 08:00:49,LIFFE,Z,200306,5,4135.00,2,1500
06/06/03 08:00:50,LIFFE,Z,200306,1,4135.00,2147483647,1500
06/06/03 08:00:50,LIFFE,Z,200306,2,-1.00,12,1500
06/06/03 08:00:51,LIFFE,Z,200306,1,4134.00,2147483647,1500
06/06/03 08:00:51,LIFFE,Z,200306,3,4134.50,2147483647,1500
06/06/03 08:00:51,LIFFE,Z,200306,5,4134.00,2,1500
06/06/03 08:00:51,LIFFE,Z,200306,2,-1.00,8,1500
06/06/03 08:00:51,LIFFE,Z,200306,4,-1.00,5,1500
06/06/03 08:00:51,LIFFE,Z,200306,5,4134.00,1,1500
06/06/03 08:00:52,LIFFE,Z,200306,2,-1.00,1,1500
06/06/03 08:00:53,LIFFE,Z,200306,1,4132.00,2147483647,1500
06/06/03 08:00:53,LIFFE,Z,200306,3,4133.50,2147483647,1500
06/06/03 08:00:53,LIFFE,Z,200306,4,-1.00,2,1500
06/06/03 08:00:55,LIFFE,Z,200306,3,4132.50,2147483647,1500
06/06/03 08:00:55,LIFFE,Z,200306,4,-1.00,4,1500
06/06/03 08:00:56,LIFFE,Z,200306,1,4132.50,2147483647,1500
06/06/03 08:00:56,LIFFE,Z,200306,3,4133.50,2147483647,1500
06/06/03 08:00:56,LIFFE,Z,200306,5,4132.50,1,1500
06/06/03 08:00:56,LIFFE,Z,200306,2,-1.00,6,1500
06/06/03 08:00:56,LIFFE,Z,200306,4,-1.00,2,1500
06/06/03 08:00:56,LIFFE,Z,200306,5,4132.50,3,1500
06/06/03 08:00:57,LIFFE,Z,200306,5,4133.00,4,1500
06/06/03 08:00:57,LIFFE,Z,200306,2,-1.00,5,1500
06/06/03 08:00:57,LIFFE,Z,200306,5,4133.00,1,1500
06/06/03 08:00:58,LIFFE,Z,200306,1,4133.00,2147483647,1500
06/06/03 08:00:58,LIFFE,Z,200306,2,-1.00,1,1500
06/06/03 08:00:59,LIFFE,Z,200306,1,4132.50,2147483647,1500
06/06/03 08:00:59,LIFFE,Z,200306,2,-1.00,5,1500
06/06/03 08:01:00,LIFFE,Z,200306,3,4133.00,2147483647,1500
06/06/03 08:01:00,LIFFE,Z,200306,2,-1.00,7,1500
06/06/03 08:01:00,LIFFE,Z,200306,4,-1.00,1,1500
06/06/03 08:01:01,LIFFE,Z,200306,1,4133.50,2147483647,1500
06/06/03 08:01:01,LIFFE,Z,200306,3,4134.00,2147483647,1500
06/06/03 08:01:01,LIFFE,Z,200306,5,4133.50,1,1500
06/06/03 08:01:01,LIFFE,Z,200306,2,-1.00,22,1500
06/06/03 08:01:01,LIFFE,Z,200306,4,-1.00,34,1500
06/06/03 08:01:01,LIFFE,Z,200306,5,4133.50,3,1500
06/06/03 08:01:02,LIFFE,Z,200306,5,4134.00,3,1500
06/06/03 08:01:02,LIFFE,Z,200306,2,-1.00,27,1500
06/06/03 08:01:02,LIFFE,Z,200306,4,-1.00,7,1500
06/06/03 08:01:02,LIFFE,Z,200306,5,4134.00,2,1500
06/06/03 08:01:03,LIFFE,Z,200306,1,4134.00,2147483647,1500
06/06/03 08:01:03,LIFFE,Z,200306,3,4135.50,2147483647,1500
06/06/03 08:01:03,LIFFE,Z,200306,2,-1.00,3,1500
06/06/03 08:01:03,LIFFE,Z,200306,4,-1.00,2,1500
06/06/03 08:01:03,LIFFE,Z,200306,5,4134.00,5,1500
06/06/03 08:01:04,LIFFE,Z,200306,1,4134.50,2147483647,1500
06/06/03 08:01:04,LIFFE,Z,200306,2,-1.00,1,1500
06/06/03 08:01:05,LIFFE,Z,200306,2,-1.00,2,1500
06/06/03 08:01:07,LIFFE,Z,200306,2,-1.00,1,1500
06/06/03 08:01:07,LIFFE,Z,200306,3,4135.00,2147483647,1500
06/06/03 08:01:07,LIFFE,Z,200306,4,-1.00,25,1500
06/06/03 08:01:08,LIFFE,Z,200306,1,4134.00,2147483647,1500
06/06/03 08:01:08,LIFFE,Z,200306,5,4134.00,1,1500
06/06/03 08:01:09,LIFFE,Z,200306,1,4133.00,2147483647,1500
06/06/03 08:01:09,LIFFE,Z,200306,5,4135.00,1,1500
06/06/03 08:01:10,LIFFE,Z,200306,2,-1.00,24,1500
06/06/03 08:01:10,LIFFE,Z,200306,4,-1.00,5,1500
06/06/03 08:01:10,LIFFE,Z,200306,5,4135.00,20,1500
06/06/03 08:01:11,LIFFE,Z,200306,3,4134.00,2147483647,1500
06/06/03 08:01:11,LIFFE,Z,200306,4,-1.00,1,1500
06/06/03 08:01:12,LIFFE,Z,200306,1,4135.00,2147483647,1500
06/06/03 08:01:12,LIFFE,Z,200306,3,4135.50,2147483647,1500
06/06/03 08:01:12,LIFFE,Z,200306,2,-1.00,13,1500
06/06/03 08:01:12,LIFFE,Z,200306,4,-1.00,2,1500
06/06/03 08:01:12,LIFFE,Z,200306,5,4135.00,2,1500
06/06/03 08:01:14,LIFFE,Z,200306,5,4135.50,2,1500
06/06/03 08:01:14,LIFFE,Z,200306,4,-1.00,1,1500
06/06/03 08:01:14,LIFFE,Z,200306,5,4135.50,1,1500
06/06/03 08:01:18,LIFFE,Z,200306,3,4137.00,2147483647,1500
06/06/03 08:01:18,LIFFE,Z,200306,5,4137.00,1,1500
06/06/03 08:01:18,LIFFE,Z,200306,4,-1.00,6,1500
06/06/03 08:01:18,LIFFE,Z,200306,5,4137.00,2,1500
06/06/03 08:01:20,LIFFE,Z,200306,1,4135.50,2147483647,1500
06/06/03 08:01:20,LIFFE,Z,200306,2,-1.00,1,1500
